id,geography,totpop,fem18_49,per_fem,medinc,moe_medinc
36081092200,"Census Tract 922, Queens County, New York city, New York",2206,394,17.9,110938.0,23100.0
36081092500,"Census Tract 925, Queens County, New York city, New York",3681,966,26.200000000000003,48016.0,7982.0
36081092800,"Census Tract 928, Queens County, New York city, New York",3246,536,16.5,123692.0,13106.0
36081092900,"Census Tract 929, Queens County, New York city, New York",6496,1498,23.1,55000.0,6493.0
36081093401,"Census Tract 934.01, Queens County, New York city, New York",3789,693,18.3,81939.0,7128.0
36081093402,"Census Tract 934.02, Queens County, New York city, New York",3657,778,21.3,70577.0,18849.0
36081093800,"Census Tract 938, Queens County, New York city, New York",5218,939,18.0,61742.0,23214.0
36081093900,"Census Tract 939, Queens County, New York city, New York",4400,1068,24.3,72908.0,5046.0
36081094201,"Census Tract 942.01, Queens County, New York city, New York",3380,885,26.200000000000003,52965.0,6555.0
36081094202,"Census Tract 942.02, Queens County, New York city, New York",4700,1337,28.4,44474.0,23620.0
36081094203,"Census Tract 942.03, Queens County, New York city, New York",5369,1110,20.7,44689.0,3827.0
36081094500,"Census Tract 945, Queens County, New York city, New York",3971,824,20.8,72243.0,23883.0
36081094700,"Census Tract 947, Queens County, New York city, New York",2577,622,24.099999999999998,61932.0,11584.0
36081095400,"Census Tract 954, Queens County, New York city, New York",5368,1323,24.6,61458.0,17233.0
36081096400,"Census Tract 964, Queens County, New York city, New York",4441,1112,25.0,58320.0,12265.0
36081097202,"Census Tract 972.02, Queens County, New York city, New York",2795,829,29.7,35531.0,5388.0
36081097203,"Census Tract 972.03, Queens County, New York city, New York",6865,1848,26.900000000000002,20712.0,6540.0
36081097204,"Census Tract 972.04, Queens County, New York city, New York",3544,814,23.0,40506.0,12475.0
36081097300,"Census Tract 973, Queens County, New York city, New York",2016,385,19.1,86500.0,27799.0
36081098100,"Census Tract 981, Queens County, New York city, New York",2249,493,21.9,78512.0,12499.0
36081098700,"Census Tract 987, Queens County, New York city, New York",2444,512,20.9,71250.0,34072.0
36081099100,"Census Tract 991, Queens County, New York city, New York",6507,1161,17.8,88793.0,19076.0
36081099200,"Census Tract 992, Queens County, New York city, New York",3803,955,25.1,39271.0,8226.0
36081099701,"Census Tract 997.01, Queens County, New York city, New York",2670,519,19.400000000000002,75852.0,9051.0
36081099703,"Census Tract 997.03, Queens County, New York city, New York",3892,741,19.0,94098.0,10668.0
36081099704,"Census Tract 997.04, Queens County, New York city, New York",6868,1098,16.0,67131.0,8826.0
36081099705,"Census Tract 997.05, Queens County, New York city, New York",2632,577,21.9,71310.0,34477.0
36081099801,"Census Tract 998.01, Queens County, New York city, New York",7608,1873,24.6,61434.0,13565.0
36081099802,"Census Tract 998.02, Queens County, New York city, New York",5283,1112,21.0,34287.0,7875.0
36081099900,"Census Tract 999, Queens County, New York city, New York",0,0,0.0,,
36081100801,"Census Tract 1008.01, Queens County, New York city, New York",2327,477,20.5,75800.0,24686.0
36081100802,"Census Tract 1008.02, Queens County, New York city, New York",8106,1866,23.0,59544.0,9089.0
36081101001,"Census Tract 1010.01, Queens County, New York city, New York",9943,2122,21.3,24703.0,7002.0
36081101002,"Census Tract 1010.02, Queens County, New York city, New York",4138,680,16.400000000000002,41172.0,17004.0
36081101700,"Census Tract 1017, Queens County, New York city, New York",5689,1119,19.7,69891.0,19160.0
36081102900,"Census Tract 1029, Queens County, New York city, New York",3319,677,20.4,66574.0,17275.0
36081103201,"Census Tract 1032.01, Queens County, New York city, New York",6456,1721,26.700000000000003,40399.0,9629.0
36081103202,"Census Tract 1032.02, Queens County, New York city, New York",6197,1315,21.2,47935.0,11378.0
36081103300,"Census Tract 1033, Queens County, New York city, New York",4116,916,22.3,71917.0,14848.0
36081103900,"Census Tract 1039, Queens County, New York city, New York",6151,1358,22.1,80830.0,14287.0
36081104700,"Census Tract 1047, Queens County, New York city, New York",7314,1539,21.0,52264.0,5730.0
36081105900,"Census Tract 1059, Queens County, New York city, New York",3556,668,18.8,87064.0,7993.0
36081107201,"Census Tract 1072.01, Queens County, New York city, New York",2443,538,22.0,71667.0,5421.0
36081107202,"Census Tract 1072.02, Queens County, New York city, New York",0,0,0.0,,
36081108500,"Census Tract 1085, Queens County, New York city, New York",2613,546,20.9,66467.0,12889.0
36081109300,"Census Tract 1093, Queens County, New York city, New York",3034,559,18.4,95109.0,15822.0
36081109700,"Census Tract 1097, Queens County, New York city, New York",1887,416,22.0,100089.0,12805.0
36081109900,"Census Tract 1099, Queens County, New York city, New York",3277,709,21.6,76250.0,14168.0
36081111300,"Census Tract 1113, Queens County, New York city, New York",2559,534,20.9,79917.0,11672.0
36081112300,"Census Tract 1123, Queens County, New York city, New York",2102,542,25.8,72750.0,20313.0
36081112900,"Census Tract 1129, Queens County, New York city, New York",2242,521,23.200000000000003,90455.0,17371.0
36081113300,"Census Tract 1133, Queens County, New York city, New York",1537,326,21.2,76106.0,12325.0
36081113900,"Census Tract 1139, Queens County, New York city, New York",3322,805,24.2,60972.0,10320.0
36081114100,"Census Tract 1141, Queens County, New York city, New York",2406,464,19.3,111250.0,20109.0
36081114700,"Census Tract 1147, Queens County, New York city, New York",1673,323,19.3,74861.0,11353.0
36081115100,"Census Tract 1151, Queens County, New York city, New York",1116,203,18.2,70404.0,6317.0
36081115500,"Census Tract 1155, Queens County, New York city, New York",2114,503,23.799999999999997,71250.0,25614.0
36081115700,"Census Tract 1157, Queens County, New York city, New York",3388,783,23.1,53636.0,10079.0
36081115900,"Census Tract 1159, Queens County, New York city, New York",3991,934,23.400000000000002,60469.0,14393.0
36081116100,"Census Tract 1161, Queens County, New York city, New York",4589,1102,24.0,47432.0,11821.0
36081116300,"Census Tract 1163, Queens County, New York city, New York",9104,2200,24.2,36127.0,9867.0
36081116700,"Census Tract 1167, Queens County, New York city, New York",2067,520,25.2,37356.0,10806.0
36081117100,"Census Tract 1171, Queens County, New York city, New York",2743,681,24.8,40508.0,4248.0
36081117500,"Census Tract 1175, Queens County, New York city, New York",4990,1224,24.5,63670.0,9191.0
36081118100,"Census Tract 1181, Queens County, New York city, New York",1840,476,25.900000000000002,66484.0,10776.0
36081118500,"Census Tract 1185, Queens County, New York city, New York",2114,560,26.5,51731.0,8555.0
36081118700,"Census Tract 1187, Queens County, New York city, New York",2521,627,24.9,42222.0,17638.0
36081118900,"Census Tract 1189, Queens County, New York city, New York",2468,636,25.8,70938.0,18608.0
36081119100,"Census Tract 1191, Queens County, New York city, New York",3273,808,24.7,56313.0,15569.0
36081119300,"Census Tract 1193, Queens County, New York city, New York",2252,571,25.4,47578.0,13749.0
36081119500,"Census Tract 1195, Queens County, New York city, New York",1349,283,21.0,81618.0,17548.0
36081119900,"Census Tract 1199, Queens County, New York city, New York",1507,340,22.6,70268.0,27687.0
36081120100,"Census Tract 1201, Queens County, New York city, New York",1668,386,23.1,44336.0,7605.0
36081120300,"Census Tract 1203, Queens County, New York city, New York",1642,391,23.799999999999997,60625.0,25838.0
36081120500,"Census Tract 1205, Queens County, New York city, New York",3024,675,22.3,24583.0,6101.0
36081120700,"Census Tract 1207, Queens County, New York city, New York",2794,613,21.9,74464.0,12616.0
36081121100,"Census Tract 1211, Queens County, New York city, New York",0,0,0.0,,
36081121500,"Census Tract 1215, Queens County, New York city, New York",4101,994,24.2,60106.0,8943.0
36081122300,"Census Tract 1223, Queens County, New York city, New York",3533,780,22.1,68864.0,22275.0
36081122701,"Census Tract 1227.01, Queens County, New York city, New York",10910,2521,23.1,51045.0,17036.0
36081122702,"Census Tract 1227.02, Queens County, New York city, New York",6427,1601,24.9,23194.0,3208.0
36081124100,"Census Tract 1241, Queens County, New York city, New York",3897,854,21.9,62285.0,7936.0
36081124700,"Census Tract 1247, Queens County, New York city, New York",3550,729,20.5,71790.0,15330.0
36081125700,"Census Tract 1257, Queens County, New York city, New York",3203,738,23.0,53667.0,9071.0
36081126500,"Census Tract 1265, Queens County, New York city, New York",1660,337,20.3,43750.0,29646.0
36081126700,"Census Tract 1267, Queens County, New York city, New York",4057,1527,37.6,72434.0,12648.0
36081127700,"Census Tract 1277, Queens County, New York city, New York",3633,652,17.9,103472.0,14528.0
36081128300,"Census Tract 1283, Queens County, New York city, New York",73,13,17.8,32188.0,28040.0
36081129102,"Census Tract 1291.02, Queens County, New York city, New York",3341,571,17.1,95875.0,15135.0
36081129103,"Census Tract 1291.03, Queens County, New York city, New York",3566,681,19.1,72143.0,12527.0
36081129104,"Census Tract 1291.04, Queens County, New York city, New York",4102,904,22.0,89527.0,11536.0
36081130100,"Census Tract 1301, Queens County, New York city, New York",3791,789,20.8,63189.0,11401.0
36081133300,"Census Tract 1333, Queens County, New York city, New York",3679,727,19.8,89856.0,15075.0
36081133900,"Census Tract 1339, Queens County, New York city, New York",1302,243,18.7,101731.0,31015.0
36081134100,"Census Tract 1341, Queens County, New York city, New York",3259,720,22.1,81524.0,7769.0
36081134700,"Census Tract 1347, Queens County, New York city, New York",9572,2458,25.7,58604.0,7558.0
36081136700,"Census Tract 1367, Queens County, New York city, New York",5879,1257,21.4,61681.0,5789.0
36081137700,"Census Tract 1377, Queens County, New York city, New York",6606,1553,23.5,61292.0,14921.0
36081138501,"Census Tract 1385.01, Queens County, New York city, New York",4743,1054,22.2,65625.0,22711.0
36081138502,"Census Tract 1385.02, Queens County, New York city, New York",72,0,0.0,,
36081139900,"Census Tract 1399, Queens County, New York city, New York",1744,359,20.599999999999998,95298.0,25469.0
36081140300,"Census Tract 1403, Queens County, New York city, New York",2302,474,20.599999999999998,76200.0,11165.0
36081140901,"Census Tract 1409.01, Queens County, New York city, New York",914,182,19.900000000000002,88333.0,27062.0
36081140902,"Census Tract 1409.02, Queens County, New York city, New York",2603,555,21.3,102908.0,9134.0
36081141700,"Census Tract 1417, Queens County, New York city, New York",4475,959,21.4,79226.0,8163.0
36081142900,"Census Tract 1429, Queens County, New York city, New York",3624,764,21.099999999999998,72222.0,23295.0
36081143500,"Census Tract 1435, Queens County, New York city, New York",2199,450,20.5,76528.0,13507.0
36081144100,"Census Tract 1441, Queens County, New York city, New York",2926,692,23.7,87000.0,19198.0
36081144700,"Census Tract 1447, Queens County, New York city, New York",2927,737,25.2,76500.0,20582.0
36081145101,"Census Tract 1451.01, Queens County, New York city, New York",1360,288,21.2,78261.0,9569.0
36081145102,"Census Tract 1451.02, Queens County, New York city, New York",2468,579,23.5,85170.0,17111.0
36081145900,"Census Tract 1459, Queens County, New York city, New York",2772,613,22.1,85128.0,18149.0
36081146300,"Census Tract 1463, Queens County, New York city, New York",3000,644,21.5,79297.0,15559.0
36081146700,"Census Tract 1467, Queens County, New York city, New York",2736,769,28.1,69071.0,23075.0
36081147100,"Census Tract 1471, Queens County, New York city, New York",3341,744,22.3,70086.0,8235.0
36081147900,"Census Tract 1479, Queens County, New York city, New York",4241,873,20.599999999999998,82927.0,15476.0
36081148300,"Census Tract 1483, Queens County, New York city, New York",2863,492,17.2,109583.0,25183.0
36081150701,"Census Tract 1507.01, Queens County, New York city, New York",2930,525,17.9,92308.0,8452.0
36081150702,"Census Tract 1507.02, Queens County, New York city, New York",3178,615,19.400000000000002,68301.0,11176.0
36081152901,"Census Tract 1529.01, Queens County, New York city, New York",6401,1393,21.8,94224.0,10815.0
36081152902,"Census Tract 1529.02, Queens County, New York city, New York",5126,980,19.1,86552.0,8378.0
36081155101,"Census Tract 1551.01, Queens County, New York city, New York",1806,52,2.9000000000000004,58894.0,5866.0
36081155102,"Census Tract 1551.02, Queens County, New York city, New York",8185,1778,21.7,84508.0,8417.0
36081156700,"Census Tract 1567, Queens County, New York city, New York",1790,341,19.1,57500.0,23497.0
36081157101,"Census Tract 1571.01, Queens County, New York city, New York",7216,1565,21.7,82004.0,6566.0
36081157102,"Census Tract 1571.02, Queens County, New York city, New York",1996,451,22.6,68846.0,8522.0
36081157901,"Census Tract 1579.01, Queens County, New York city, New York",4800,960,20.0,82981.0,11899.0
36081157902,"Census Tract 1579.02, Queens County, New York city, New York",3836,786,20.5,95592.0,19824.0
36081157903,"Census Tract 1579.03, Queens County, New York city, New York",3944,829,21.0,76330.0,13933.0
36081161700,"Census Tract 1617, Queens County, New York city, New York",4297,943,21.9,73929.0,13822.0
36081162100,"Census Tract 1621, Queens County, New York city, New York",6197,1463,23.599999999999998,67425.0,17100.0
36081990100,"Census Tract 9901, Queens County, New York city, New York",0,0,0.0,,
